HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	online-G.0	80	SYSTEM	1617	-0.354850706801191	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	SYSTRAN.4846	81	SYSTEM	2074	-0.354850706801191	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	online-B.0	82	REPEAT	1375	0.0545924164309526	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	uedin-nmt.4723	83	SYSTEM	1084	-1.27609773407352	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	LIUM-NMT.4733	84	BAD_REF	1357	-1.44669903542024	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	C-3MA.4958	85	SYSTEM	1556	-1.82202189838304	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	TALP-UPC.4830	86	SYSTEM	1273	-0.354850706801191	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	online-F.0	87	BAD_REF	361	-1.68554085730566	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	online-G.0	88	REPEAT	2057	-1.20785721353482	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	C-3MA.4958	89	SYSTEM	1157	-0.661933049225299	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	RWTH-nmt-ensemble.4920	90	SYSTEM	1509	0.975839443703277	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	TALP-UPC.4830	91	SYSTEM	2107	0.498155799932442	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	online-F.0	92	BAD_REF	2872	0.498155799932442	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	online-F.0	93	REF	894	1.35116230666608	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	online-A.0	94	SYSTEM	873	-0.559572268417263	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	RWTH-nmt-ensemble.4920	95	SYSTEM	1145	0.464035539663097	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	TALP-UPC.4830	96	SYSTEM	1035	0.80523814235655	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	online-B.0	97	SYSTEM	2724	1.18056100531935	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	online-G.0	98	REF	890	1.35116230666608	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0677	de	en	ad	0	LIUM-NMT.4733	99	SYSTEM	1635	0.668757101279169	1813
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-G.0	0	SYSTEM	890	-0.919849047646023	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830	1	SYSTEM	1035	0.42890322162967	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	2	REPEAT	2044	-0.919849047646023	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	LIUM-NMT.4733	3	REPEAT	353	-1.56725013689836	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-A.0	4	REF	357	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	5	REF	1990	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846	6	BAD_REF	2074	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	LIUM-NMT.4733	7	SYSTEM	353	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	8	REF	2519	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	9	SYSTEM	1990	-0.704048684561912	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-A.0	10	SYSTEM	2151	1.076304310882	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	LIUM-NMT.4733	11	SYSTEM	1635	0.995379174725461	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	12	SYSTEM	2872	0.644703584713781	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-B.0	13	SYSTEM	2599	0.42890322162967	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	14	SYSTEM	794	-1.05472427457359	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830	15	SYSTEM	1273	-1.40539986458527	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-G.0	16	SYSTEM	1617	0.968404129339948	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	uedin-nmt.4723	17	SYSTEM	1200	1.04932926549649	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-A.0	18	SYSTEM	357	0.455878267015184	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	19	SYSTEM	1316	0.42890322162967	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-B.0	20	REPEAT	1375	1.076304310882	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	LIUM-NMT.4733	21	SYSTEM	1357	1.076304310882	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846	22	SYSTEM	862	1.04932926549649	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830	23	BAD_REF	1392	-1.59422518228387	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-A.0	24	SYSTEM	873	0.698653675484809	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	uedin-nmt.4723	25	SYSTEM	1562	0.42890322162967	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846+uedin-nmt.4723+online-A.0	26	SYSTEM	1220	-0.892874002260509	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	27	REF	56	1.076304310882	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	LIUM-NMT.4733	28	BAD_REF	1357	-1.48632500074181	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	29	SYSTEM	2044	-0.919849047646023	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	uedin-nmt.4723	30	SYSTEM	1084	-0.919849047646023	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	31	SYSTEM	1509	1.076304310882	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	32	SYSTEM	2655	-0.164547776851635	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830	33	SYSTEM	1503	0.887478993183406	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	34	BAD_REF	361	-1.43237490997079	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846	35	SYSTEM	2074	-0.919849047646023	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	uedin-nmt.4723	36	SYSTEM	830	-1.29749968304322	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-G.0	37	SYSTEM	2642	-0.0566475953095791	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	LIUM-NMT.4733	38	SYSTEM	2932	-1.51330004612733	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-B.0	39	SYSTEM	1375	0.752603766255837	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	uedin-nmt.4723	40	SYSTEM	1662	1.076304310882	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	41	REPEAT	1741	0.455878267015184	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	42	SYSTEM	2514	-0.919849047646023	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-G.0	43	SYSTEM	2057	-1.10867436534462	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846+online-B.0+TALP-UPC.4830+KIT.4951	44	REPEAT	1241	0.860503947797892	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-B.0	45	SYSTEM	2724	1.076304310882	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830	46	SYSTEM	1392	-1.21657454688668	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	47	BAD_REF	2147	-1.21657454688668	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	48	SYSTEM	1157	0.536803403171726	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846	49	SYSTEM	1607	-1.16262445611565	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-G.0	50	REF	890	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	51	SYSTEM	1741	0.0782276316179902	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	52	BAD_REF	2872	-1.56725013689836	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846	53	SYSTEM	118	-0.596148503019856	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846+uedin-nmt.4723	54	SYSTEM	1933	0.806553857026864	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	55	BAD_REF	1509	-1.54027509151284	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830	56	SYSTEM	791	1.02235422011098	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	57	SYSTEM	2274	-1.29749968304322	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	58	SYSTEM	1145	0.42890322162967	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	59	BAD_REF	2514	-1.48632500074181	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	60	REF	1316	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830	61	SYSTEM	2109	-1.54027509151284	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	uedin-nmt.4723	62	REPEAT	1084	-0.946824093031537	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	63	SYSTEM	948	0.941429083954434	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830	64	REPEAT	2107	0.833528902412378	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958+KIT.4951	65	SYSTEM	169	0.887478993183406	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	66	SYSTEM	2147	-1.00077418380256	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846+online-B.0+TALP-UPC.4830+KIT.4951	67	SYSTEM	1241	0.806553857026864	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	LIUM-NMT.4733	68	REF	1635	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	69	SYSTEM	1556	-1.35144977381424	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	70	SYSTEM	662	0.482853312400698	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	LIUM-NMT.4733	71	SYSTEM	445	0.91445403856892	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-B.0	72	SYSTEM	1809	0.105202677003504	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	73	SYSTEM	56	0.644703584713781	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-G.0	74	SYSTEM	2087	0.347978085473129	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	75	REF	1109	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	76	SYSTEM	1109	-0.0566475953095791	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-B.0+C-3MA.4958+LIUM-NMT.4733	77	SYSTEM	200	1.076304310882	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846	78	SYSTEM	2453	0.0782276316179902	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830	79	SYSTEM	2422	-0.434298230706773	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	80	SYSTEM	1133	-1.4593499553563	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	uedin-nmt.4723	81	REF	1562	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	82	SYSTEM	138	-1.48632500074181	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846	83	BAD_REF	862	0.267052949316587	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	84	SYSTEM	1316	-1.2705246376577	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-G.0	85	REPEAT	2057	0.617728539328267	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830+uedin-nmt.4723	86	SYSTEM	294	0.91445403856892	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	87	SYSTEM	2519	0.941429083954434	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	88	SYSTEM	1966	0.941429083954434	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	89	REF	894	1.10327935626752	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	KIT.4951	90	SYSTEM	470	-1.16262445611565	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	TALP-UPC.4830	91	SYSTEM	2107	0.321003040087615	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	RWTH-nmt-ensemble.4920	92	REPEAT	1966	-0.0566475953095791	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	KIT.4951	93	SYSTEM	2563	-1.32447472842873	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	C-3MA.4958	94	SYSTEM	741	0.374953130858643	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	95	SYSTEM	894	-1.54027509151284	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846	96	SYSTEM	301	1.076304310882	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	online-F.0	97	SYSTEM	361	-0.27244795839369	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	KIT.4951	98	REPEAT	2563	-1.13564941073013	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0050	de	en	ad	0	SYSTRAN.4846	99	BAD_REF	301	-1.54027509151284	1475
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	RWTH-nmt-ensemble.4920	0	BAD_REF	1509	-1.92868693176258	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	TALP-UPC.4830	1	SYSTEM	1503	0.168345068945752	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-F.0	2	BAD_REF	2872	-1.98693782067114	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-F.0	3	REF	56	-1.98693782067114	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	LIUM-NMT.4733	4	REF	1635	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-G.0	5	REF	890	0.692603069122835	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-F.0	6	REF	894	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	RWTH-nmt-ensemble.4920	7	REPEAT	2044	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-G.0	8	SYSTEM	2057	0.721728513577117	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-F.0	9	SYSTEM	1316	-0.647167375774154	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	LIUM-NMT.4733	10	SYSTEM	1635	-1.2296762648598	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-G.0	11	SYSTEM	890	0.7508539580314	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-F.0	12	BAD_REF	361	-1.2296762648598	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-G.0	13	SYSTEM	2087	0.692603069122835	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-B.0	14	SYSTEM	1375	0.7508539580314	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	uedin-nmt.4723	15	SYSTEM	1200	-2.04518870957971	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	SYSTRAN.4846	16	SYSTEM	2074	-2.07431415403399	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-G.0	17	SYSTEM	2642	0.7508539580314	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	SYSTRAN.4846+online-B.0+TALP-UPC.4830+KIT.4951	18	REPEAT	1241	0.7508539580314	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	TALP-UPC.4830	19	SYSTEM	1392	-0.00640759777994209	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-F.0	20	SYSTEM	56	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	C-3MA.4958	21	SYSTEM	1316	-0.47241470904846	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	LIUM-NMT.4733	22	SYSTEM	445	0.692603069122835	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-B.0	23	SYSTEM	2599	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-F.0	24	SYSTEM	662	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-F.0	25	SYSTEM	2872	-0.239411153414201	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	TALP-UPC.4830	26	REPEAT	2107	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	RWTH-nmt-ensemble.4920	27	SYSTEM	1966	0.343097735671446	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-F.0	28	SYSTEM	138	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	C-3MA.4958	29	SYSTEM	1157	0.372223180125729	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-A.0	30	SYSTEM	873	-1.46267982049406	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	TALP-UPC.4830	31	SYSTEM	2109	-0.618041931319872	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	SYSTRAN.4846+uedin-nmt.4723+online-A.0	32	SYSTEM	1220	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-B.0	33	SYSTEM	2724	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	RWTH-nmt-ensemble.4920	34	SYSTEM	2519	0.110094180037187	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	SYSTRAN.4846	35	SYSTEM	862	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	uedin-nmt.4723	36	SYSTEM	1662	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	uedin-nmt.4723	37	SYSTEM	1084	-1.60830704276547	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	C-3MA.4958	38	BAD_REF	2147	-1.60830704276547	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	SYSTRAN.4846	39	SYSTEM	301	0.576101291305705	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-A.0	40	SYSTEM	2151	-1.14229993149695	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	C-3MA.4958	41	SYSTEM	1133	-1.43355437603978	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	RWTH-nmt-ensemble.4920	42	SYSTEM	794	-1.78305970949117	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	SYSTRAN.4846	43	SYSTEM	1607	0.692603069122835	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	SYSTRAN.4846	44	BAD_REF	862	0.721728513577117	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	RWTH-nmt-ensemble.4920	45	SYSTEM	2044	0.488724957942858	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	uedin-nmt.4723	46	SYSTEM	830	0.430474069034293	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	C-3MA.4958	47	SYSTEM	1556	0.605226735759988	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	C-3MA.4958	48	REF	1990	0.721728513577117	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	LIUM-NMT.4733	49	BAD_REF	1357	0.779979402485682	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	TALP-UPC.4830+uedin-nmt.4723	50	SYSTEM	294	0.721728513577117	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	TALP-UPC.4830	51	SYSTEM	1273	-1.43355437603978	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	TALP-UPC.4830	52	SYSTEM	1035	0.7508539580314	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	online-F.0	53	BAD_REF	2514	-1.87043604285401	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	SYSTRAN.4846+online-B.0+TALP-UPC.4830+KIT.4951	54	SYSTEM	1241	0.721728513577117	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	SYSTRAN.4846	55	SYSTEM	118	-1.4044289315855	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	uedin-nmt.4723	56	REPEAT	1084	-1.37530348713121	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	KIT.4951	57	SYSTEM	2563	0.372223180125729	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	TALP-UPC.4830	58	SYSTEM	2422	-0.00640759777994209	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	C-3MA.4958	59	SYSTEM	2274	-0.00640759777994209	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	C-3MA.4958	60	SYSTEM	741	-0.0646584866885068	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	TALP-UPC.4830	61	SYSTEM	2107	0.663477624668552	961
3HKIF5DF6Z2IOH6S9L2DW88MB4HG90	E0679	de	en	ad	0	RWTH-nmt-ensemble.4920	62	REPEAT	1741	0.0227178466743403	961
