srclang,trglang,segmentId,system1Id,system2Id,system1rank,system2rank
eng,deu,1653,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1653,online-G.0,uedin-nmt.4723,1,1
eng,deu,1653,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,2318,TALP-UPC.4830,online-F.0,1,2
eng,deu,2318,TALP-UPC.4830,C-3MA.4958,1,2
eng,deu,2318,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,2318,TALP-UPC.4830,online-B.0,1,1
eng,deu,2318,TALP-UPC.4830,online-G.0,1,1
eng,deu,2318,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,2318,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,2318,online-F.0,C-3MA.4958,1,1
eng,deu,2318,online-F.0,SYSTRAN.4846,2,1
eng,deu,2318,online-F.0,online-B.0,2,1
eng,deu,2318,online-F.0,online-G.0,2,1
eng,deu,2318,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2318,online-F.0,uedin-nmt.4723,2,1
eng,deu,2318,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,2318,C-3MA.4958,online-B.0,2,1
eng,deu,2318,C-3MA.4958,online-G.0,2,1
eng,deu,2318,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,2318,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,2318,SYSTRAN.4846,online-B.0,1,1
eng,deu,2318,SYSTRAN.4846,online-G.0,1,1
eng,deu,2318,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,2318,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,2318,online-B.0,online-G.0,1,1
eng,deu,2318,online-B.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,2318,online-B.0,uedin-nmt.4723,1,1
eng,deu,2318,online-G.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,2318,online-G.0,uedin-nmt.4723,1,1
eng,deu,2318,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,2319,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,2319,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,2319,TALP-UPC.4830,online-A.0,1,1
eng,deu,2319,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,2319,TALP-UPC.4830,online-B.0,1,1
eng,deu,2319,TALP-UPC.4830,KIT.4951,1,1
eng,deu,2319,TALP-UPC.4830,online-G.0,1,1
eng,deu,2319,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,2319,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,2319,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,2319,C-3MA.4958,online-A.0,1,1
eng,deu,2319,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,2319,C-3MA.4958,online-B.0,1,1
eng,deu,2319,C-3MA.4958,KIT.4951,1,1
eng,deu,2319,C-3MA.4958,online-G.0,1,1
eng,deu,2319,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,2319,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,2319,SYSTRAN.4846,online-A.0,1,1
eng,deu,2319,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,2319,SYSTRAN.4846,online-B.0,1,1
eng,deu,2319,SYSTRAN.4846,KIT.4951,1,1
eng,deu,2319,SYSTRAN.4846,online-G.0,1,1
eng,deu,2319,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,2319,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,2319,online-A.0,LIUM-NMT.4733,1,1
eng,deu,2319,online-A.0,online-B.0,1,1
eng,deu,2319,online-A.0,KIT.4951,1,1
eng,deu,2319,online-A.0,online-G.0,1,1
eng,deu,2319,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2319,online-A.0,uedin-nmt.4723,1,1
eng,deu,2319,LIUM-NMT.4733,online-B.0,1,1
eng,deu,2319,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,2319,LIUM-NMT.4733,online-G.0,1,1
eng,deu,2319,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,2319,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,2319,online-B.0,KIT.4951,1,1
eng,deu,2319,online-B.0,online-G.0,1,1
eng,deu,2319,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2319,online-B.0,uedin-nmt.4723,1,1
eng,deu,2319,KIT.4951,online-G.0,1,1
eng,deu,2319,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,2319,KIT.4951,uedin-nmt.4723,1,1
eng,deu,2319,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2319,online-G.0,uedin-nmt.4723,1,1
eng,deu,2319,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,2316,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,2316,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,2316,TALP-UPC.4830,KIT.4951,1,1
eng,deu,2316,TALP-UPC.4830,online-G.0,1,1
eng,deu,2316,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,2316,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,2316,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,2316,SYSTRAN.4846,KIT.4951,1,1
eng,deu,2316,SYSTRAN.4846,online-G.0,1,1
eng,deu,2316,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,2316,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,2316,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,2316,LIUM-NMT.4733,online-G.0,1,1
eng,deu,2316,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,2316,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,2316,KIT.4951,online-G.0,1,1
eng,deu,2316,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,2316,KIT.4951,uedin-nmt.4723,1,1
eng,deu,2316,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2316,online-G.0,uedin-nmt.4723,1,1
eng,deu,2316,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,2317,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,2317,C-3MA.4958,online-A.0,1,1
eng,deu,2317,C-3MA.4958,online-G.0,1,1
eng,deu,2317,C-3MA.4958,RWTH-nmt-ensemble.4920,2,1
eng,deu,2317,C-3MA.4958,uedin-nmt.4723,2,1
eng,deu,2317,SYSTRAN.4846,online-A.0,1,1
eng,deu,2317,SYSTRAN.4846,online-G.0,1,1
eng,deu,2317,SYSTRAN.4846,RWTH-nmt-ensemble.4920,2,1
eng,deu,2317,SYSTRAN.4846,uedin-nmt.4723,2,1
eng,deu,2317,online-A.0,online-G.0,1,1
eng,deu,2317,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2317,online-A.0,uedin-nmt.4723,1,1
eng,deu,2317,online-G.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,2317,online-G.0,uedin-nmt.4723,2,1
eng,deu,2317,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,2314,online-F.0,C-3MA.4958,2,1
eng,deu,2314,online-F.0,SYSTRAN.4846,2,1
eng,deu,2314,online-F.0,online-A.0,2,1
eng,deu,2314,online-F.0,LIUM-NMT.4733,2,1
eng,deu,2314,online-F.0,KIT.4951,2,1
eng,deu,2314,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,2314,online-F.0,uedin-nmt.4723,2,1
eng,deu,2314,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,2314,C-3MA.4958,online-A.0,1,1
eng,deu,2314,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,2314,C-3MA.4958,KIT.4951,1,1
eng,deu,2314,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,2314,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,2314,SYSTRAN.4846,online-A.0,1,1
eng,deu,2314,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,2314,SYSTRAN.4846,KIT.4951,1,1
eng,deu,2314,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,2314,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,2314,online-A.0,LIUM-NMT.4733,1,1
eng,deu,2314,online-A.0,KIT.4951,1,1
eng,deu,2314,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2314,online-A.0,uedin-nmt.4723,1,1
eng,deu,2314,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,2314,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,2314,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,2314,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,2314,KIT.4951,uedin-nmt.4723,1,1
eng,deu,2314,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,2315,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,2315,TALP-UPC.4830,SYSTRAN.4846,2,1
eng,deu,2315,TALP-UPC.4830,online-A.0,2,1
eng,deu,2315,TALP-UPC.4830,LIUM-NMT.4733,2,1
eng,deu,2315,C-3MA.4958,SYSTRAN.4846,2,1
eng,deu,2315,C-3MA.4958,online-A.0,2,1
eng,deu,2315,C-3MA.4958,LIUM-NMT.4733,2,1
eng,deu,2315,SYSTRAN.4846,online-A.0,1,1
eng,deu,2315,SYSTRAN.4846,LIUM-NMT.4733,1,2
eng,deu,2315,online-A.0,LIUM-NMT.4733,1,2
eng,deu,2312,C-3MA.4958,SYSTRAN.4846,2,1
eng,deu,2312,C-3MA.4958,online-A.0,2,1
eng,deu,2312,C-3MA.4958,online-B.0,2,1
eng,deu,2312,C-3MA.4958,KIT.4951,2,1
eng,deu,2312,C-3MA.4958,online-G.0,2,1
eng,deu,2312,C-3MA.4958,RWTH-nmt-ensemble.4920,2,1
eng,deu,2312,SYSTRAN.4846,online-A.0,1,1
eng,deu,2312,SYSTRAN.4846,online-B.0,1,1
eng,deu,2312,SYSTRAN.4846,KIT.4951,1,1
eng,deu,2312,SYSTRAN.4846,online-G.0,1,2
eng,deu,2312,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,2312,online-A.0,online-B.0,1,1
eng,deu,2312,online-A.0,KIT.4951,1,1
eng,deu,2312,online-A.0,online-G.0,1,2
eng,deu,2312,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2312,online-B.0,KIT.4951,1,1
eng,deu,2312,online-B.0,online-G.0,1,2
eng,deu,2312,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2312,KIT.4951,online-G.0,1,1
eng,deu,2312,KIT.4951,RWTH-nmt-ensemble.4920,2,1
eng,deu,2312,online-G.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,2313,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,2313,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,2313,TALP-UPC.4830,KIT.4951,1,1
eng,deu,2313,TALP-UPC.4830,online-G.0,1,2
eng,deu,2313,TALP-UPC.4830,uedin-nmt.4723,1,2
eng,deu,2313,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,2313,C-3MA.4958,KIT.4951,1,1
eng,deu,2313,C-3MA.4958,online-G.0,1,1
eng,deu,2313,C-3MA.4958,uedin-nmt.4723,1,2
eng,deu,2313,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,2313,LIUM-NMT.4733,online-G.0,1,2
eng,deu,2313,LIUM-NMT.4733,uedin-nmt.4723,1,2
eng,deu,2313,KIT.4951,online-G.0,1,2
eng,deu,2313,KIT.4951,uedin-nmt.4723,1,2
eng,deu,2313,online-G.0,uedin-nmt.4723,1,2
eng,deu,2310,online-F.0,C-3MA.4958,1,1
eng,deu,2310,online-F.0,SYSTRAN.4846,1,1
eng,deu,2310,online-F.0,online-A.0,1,1
eng,deu,2310,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2310,C-3MA.4958,SYSTRAN.4846,2,1
eng,deu,2310,C-3MA.4958,online-A.0,2,1
eng,deu,2310,C-3MA.4958,RWTH-nmt-ensemble.4920,2,1
eng,deu,2310,SYSTRAN.4846,online-A.0,1,1
eng,deu,2310,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,2310,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2311,online-F.0,C-3MA.4958,1,1
eng,deu,2311,online-F.0,online-A.0,2,1
eng,deu,2311,online-F.0,LIUM-NMT.4733,2,1
eng,deu,2311,online-F.0,online-B.0,2,1
eng,deu,2311,online-F.0,KIT.4951,2,1
eng,deu,2311,C-3MA.4958,online-A.0,2,1
eng,deu,2311,C-3MA.4958,LIUM-NMT.4733,2,1
eng,deu,2311,C-3MA.4958,online-B.0,2,1
eng,deu,2311,C-3MA.4958,KIT.4951,2,1
eng,deu,2311,online-A.0,LIUM-NMT.4733,1,1
eng,deu,2311,online-A.0,online-B.0,1,1
eng,deu,2311,online-A.0,KIT.4951,1,1
eng,deu,2311,LIUM-NMT.4733,online-B.0,1,1
eng,deu,2311,LIUM-NMT.4733,KIT.4951,2,1
eng,deu,2311,online-B.0,KIT.4951,1,1
eng,deu,298,TALP-UPC.4830,online-F.0,2,1
eng,deu,298,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,298,TALP-UPC.4830,LIUM-NMT.4733,2,1
eng,deu,298,TALP-UPC.4830,online-B.0,1,1
eng,deu,298,TALP-UPC.4830,KIT.4951,2,1
eng,deu,298,TALP-UPC.4830,RWTH-nmt-ensemble.4920,2,1
eng,deu,298,online-F.0,SYSTRAN.4846,1,2
eng,deu,298,online-F.0,LIUM-NMT.4733,1,1
eng,deu,298,online-F.0,online-B.0,1,2
eng,deu,298,online-F.0,KIT.4951,1,2
eng,deu,298,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,298,SYSTRAN.4846,LIUM-NMT.4733,2,1
eng,deu,298,SYSTRAN.4846,online-B.0,1,1
eng,deu,298,SYSTRAN.4846,KIT.4951,1,1
eng,deu,298,SYSTRAN.4846,RWTH-nmt-ensemble.4920,2,1
eng,deu,298,LIUM-NMT.4733,online-B.0,1,2
eng,deu,298,LIUM-NMT.4733,KIT.4951,1,2
eng,deu,298,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,298,online-B.0,KIT.4951,1,1
eng,deu,298,online-B.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,298,KIT.4951,RWTH-nmt-ensemble.4920,2,1
eng,deu,299,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,299,SYSTRAN.4846,online-B.0,1,1
eng,deu,299,SYSTRAN.4846,KIT.4951,1,1
eng,deu,299,SYSTRAN.4846,online-G.0,1,1
eng,deu,299,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,299,LIUM-NMT.4733,online-B.0,1,1
eng,deu,299,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,299,LIUM-NMT.4733,online-G.0,1,1
eng,deu,299,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,299,online-B.0,KIT.4951,1,1
eng,deu,299,online-B.0,online-G.0,1,1
eng,deu,299,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,299,KIT.4951,online-G.0,1,1
eng,deu,299,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,299,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,296,TALP-UPC.4830,online-F.0,1,2
eng,deu,296,TALP-UPC.4830,C-3MA.4958,2,1
eng,deu,296,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,296,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,296,TALP-UPC.4830,online-B.0,1,1
eng,deu,296,TALP-UPC.4830,KIT.4951,1,1
eng,deu,296,TALP-UPC.4830,online-G.0,1,1
eng,deu,296,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,296,TALP-UPC.4830,uedin-nmt.4723,2,1
eng,deu,296,online-F.0,C-3MA.4958,2,1
eng,deu,296,online-F.0,SYSTRAN.4846,2,1
eng,deu,296,online-F.0,LIUM-NMT.4733,1,1
eng,deu,296,online-F.0,online-B.0,2,1
eng,deu,296,online-F.0,KIT.4951,2,1
eng,deu,296,online-F.0,online-G.0,2,1
eng,deu,296,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,296,online-F.0,uedin-nmt.4723,2,1
eng,deu,296,C-3MA.4958,SYSTRAN.4846,1,2
eng,deu,296,C-3MA.4958,LIUM-NMT.4733,1,2
eng,deu,296,C-3MA.4958,online-B.0,1,2
eng,deu,296,C-3MA.4958,KIT.4951,1,2
eng,deu,296,C-3MA.4958,online-G.0,1,2
eng,deu,296,C-3MA.4958,RWTH-nmt-ensemble.4920,1,2
eng,deu,296,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,296,SYSTRAN.4846,LIUM-NMT.4733,1,2
eng,deu,296,SYSTRAN.4846,online-B.0,1,1
eng,deu,296,SYSTRAN.4846,KIT.4951,1,1
eng,deu,296,SYSTRAN.4846,online-G.0,1,1
eng,deu,296,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,296,SYSTRAN.4846,uedin-nmt.4723,2,1
eng,deu,296,LIUM-NMT.4733,online-B.0,2,1
eng,deu,296,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,296,LIUM-NMT.4733,online-G.0,1,1
eng,deu,296,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,296,LIUM-NMT.4733,uedin-nmt.4723,2,1
eng,deu,296,online-B.0,KIT.4951,1,1
eng,deu,296,online-B.0,online-G.0,1,1
eng,deu,296,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,296,online-B.0,uedin-nmt.4723,2,1
eng,deu,296,KIT.4951,online-G.0,1,1
eng,deu,296,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,296,KIT.4951,uedin-nmt.4723,2,1
eng,deu,296,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,296,online-G.0,uedin-nmt.4723,2,1
eng,deu,296,RWTH-nmt-ensemble.4920,uedin-nmt.4723,2,1
eng,deu,297,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,297,TALP-UPC.4830,online-G.0,1,1
eng,deu,297,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,297,LIUM-NMT.4733,online-G.0,1,1
eng,deu,297,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,297,online-G.0,uedin-nmt.4723,1,1
eng,deu,294,TALP-UPC.4830,C-3MA.4958,1,2
eng,deu,294,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,294,TALP-UPC.4830,online-A.0,1,1
eng,deu,294,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,294,TALP-UPC.4830,KIT.4951,1,1
eng,deu,294,TALP-UPC.4830,online-G.0,1,2
eng,deu,294,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,294,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,294,C-3MA.4958,SYSTRAN.4846,2,1
eng,deu,294,C-3MA.4958,online-A.0,2,1
eng,deu,294,C-3MA.4958,LIUM-NMT.4733,2,1
eng,deu,294,C-3MA.4958,KIT.4951,2,1
eng,deu,294,C-3MA.4958,online-G.0,1,2
eng,deu,294,C-3MA.4958,RWTH-nmt-ensemble.4920,2,1
eng,deu,294,C-3MA.4958,uedin-nmt.4723,2,1
eng,deu,294,SYSTRAN.4846,online-A.0,1,1
eng,deu,294,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,294,SYSTRAN.4846,KIT.4951,1,1
eng,deu,294,SYSTRAN.4846,online-G.0,1,2
eng,deu,294,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,294,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,294,online-A.0,LIUM-NMT.4733,1,1
eng,deu,294,online-A.0,KIT.4951,1,1
eng,deu,294,online-A.0,online-G.0,1,2
eng,deu,294,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,294,online-A.0,uedin-nmt.4723,1,1
eng,deu,294,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,294,LIUM-NMT.4733,online-G.0,1,2
eng,deu,294,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,294,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,294,KIT.4951,online-G.0,1,2
eng,deu,294,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,294,KIT.4951,uedin-nmt.4723,1,1
eng,deu,294,online-G.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,294,online-G.0,uedin-nmt.4723,2,1
eng,deu,294,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,295,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,295,TALP-UPC.4830,online-B.0,1,1
eng,deu,295,TALP-UPC.4830,KIT.4951,1,1
eng,deu,295,TALP-UPC.4830,online-G.0,1,1
eng,deu,295,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,295,C-3MA.4958,online-B.0,1,1
eng,deu,295,C-3MA.4958,KIT.4951,1,1
eng,deu,295,C-3MA.4958,online-G.0,1,1
eng,deu,295,C-3MA.4958,uedin-nmt.4723,1,2
eng,deu,295,online-B.0,KIT.4951,1,1
eng,deu,295,online-B.0,online-G.0,1,1
eng,deu,295,online-B.0,uedin-nmt.4723,1,2
eng,deu,295,KIT.4951,online-G.0,1,1
eng,deu,295,KIT.4951,uedin-nmt.4723,1,2
eng,deu,295,online-G.0,uedin-nmt.4723,1,2
eng,deu,292,TALP-UPC.4830,online-F.0,1,2
eng,deu,292,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,292,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,292,TALP-UPC.4830,online-A.0,1,1
eng,deu,292,TALP-UPC.4830,online-B.0,2,1
eng,deu,292,TALP-UPC.4830,KIT.4951,1,1
eng,deu,292,TALP-UPC.4830,online-G.0,1,1
eng,deu,292,TALP-UPC.4830,RWTH-nmt-ensemble.4920,2,1
eng,deu,292,online-F.0,C-3MA.4958,2,1
eng,deu,292,online-F.0,SYSTRAN.4846,2,1
eng,deu,292,online-F.0,online-A.0,2,1
eng,deu,292,online-F.0,online-B.0,2,1
eng,deu,292,online-F.0,KIT.4951,2,1
eng,deu,292,online-F.0,online-G.0,2,1
eng,deu,292,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,292,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,292,C-3MA.4958,online-A.0,1,1
eng,deu,292,C-3MA.4958,online-B.0,1,1
eng,deu,292,C-3MA.4958,KIT.4951,1,1
eng,deu,292,C-3MA.4958,online-G.0,1,1
eng,deu,292,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,292,SYSTRAN.4846,online-A.0,1,1
eng,deu,292,SYSTRAN.4846,online-B.0,1,1
eng,deu,292,SYSTRAN.4846,KIT.4951,1,1
eng,deu,292,SYSTRAN.4846,online-G.0,1,1
eng,deu,292,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,292,online-A.0,online-B.0,2,1
eng,deu,292,online-A.0,KIT.4951,1,1
eng,deu,292,online-A.0,online-G.0,1,1
eng,deu,292,online-A.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,292,online-B.0,KIT.4951,1,1
eng,deu,292,online-B.0,online-G.0,1,1
eng,deu,292,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,292,KIT.4951,online-G.0,1,1
eng,deu,292,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,292,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,293,TALP-UPC.4830,online-F.0,1,1
eng,deu,293,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,293,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,293,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,293,TALP-UPC.4830,online-B.0,1,1
eng,deu,293,TALP-UPC.4830,KIT.4951,1,1
eng,deu,293,TALP-UPC.4830,online-G.0,1,2
eng,deu,293,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,293,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,293,online-F.0,C-3MA.4958,1,1
eng,deu,293,online-F.0,SYSTRAN.4846,1,1
eng,deu,293,online-F.0,LIUM-NMT.4733,1,1
eng,deu,293,online-F.0,online-B.0,1,1
eng,deu,293,online-F.0,KIT.4951,1,1
eng,deu,293,online-F.0,online-G.0,1,2
eng,deu,293,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,293,online-F.0,uedin-nmt.4723,1,1
eng,deu,293,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,293,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,293,C-3MA.4958,online-B.0,1,1
eng,deu,293,C-3MA.4958,KIT.4951,1,1
eng,deu,293,C-3MA.4958,online-G.0,1,2
eng,deu,293,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,293,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,293,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,293,SYSTRAN.4846,online-B.0,1,1
eng,deu,293,SYSTRAN.4846,KIT.4951,1,1
eng,deu,293,SYSTRAN.4846,online-G.0,1,2
eng,deu,293,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,293,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,293,LIUM-NMT.4733,online-B.0,1,1
eng,deu,293,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,293,LIUM-NMT.4733,online-G.0,1,2
eng,deu,293,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,293,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,293,online-B.0,KIT.4951,1,1
eng,deu,293,online-B.0,online-G.0,1,2
eng,deu,293,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,293,online-B.0,uedin-nmt.4723,1,1
eng,deu,293,KIT.4951,online-G.0,1,2
eng,deu,293,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,293,KIT.4951,uedin-nmt.4723,1,1
eng,deu,293,online-G.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,293,online-G.0,uedin-nmt.4723,2,1
eng,deu,293,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,290,TALP-UPC.4830,online-F.0,2,1
eng,deu,290,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,290,TALP-UPC.4830,online-G.0,2,1
eng,deu,290,TALP-UPC.4830,RWTH-nmt-ensemble.4920,2,1
eng,deu,290,online-F.0,C-3MA.4958,1,2
eng,deu,290,online-F.0,online-G.0,1,1
eng,deu,290,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,290,C-3MA.4958,online-G.0,2,1
eng,deu,290,C-3MA.4958,RWTH-nmt-ensemble.4920,2,1
eng,deu,290,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,291,TALP-UPC.4830,C-3MA.4958,2,1
eng,deu,291,TALP-UPC.4830,SYSTRAN.4846,2,1
